Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-04,182.07,183.18,168.81,175.69,638800,0.0,0.0
2021-03-05,178.65,186.81,176.46,186.11,569900,0.0,0.0
2021-03-08,186.52,192.57,185.81,187.27,572700,0.0,0.0
2021-03-09,186.59,189.13,180.78,183.64,493400,0.0,0.0
2021-03-10,184.01,188.13,182.91,184.99,546400,0.0,0.0
2021-03-11,185.02,186.83,181.93,185.78,395800,0.0,0.0
2021-03-12,186.25,189.59,184.03,189.04,335400,0.0,0.0
2021-03-15,189.04,189.04,185.05,188.32,429000,0.0,0.0
2021-03-16,187.23,189.31,181.18,182.86,536300,0.0,0.0
2021-03-17,182.78,186.02,181.5,185.94,627100,0.0,0.0
2021-03-18,186.13,186.55,182.82,183.35,855000,0.0,0.0
2021-03-19,182.48,185.39,178.75,183.74,1329700,0.0,0.0
2021-03-22,184.49,185.24,180.12,183.15,495600,0.0,0.0
2021-03-23,181.44,186.59,180.09,181.28,777900,0.0,0.0
2021-03-24,183.71,188.05,183.71,185.4,785400,0.0,0.0
2021-03-25,183.7,192.53,183.16,192.3,613400,0.0,0.0
2021-03-26,194.44,196.38,192.49,195.67,569800,0.0,0.0
2021-03-29,195.24,196.0,190.07,191.27,452600,0.0,0.0
2021-03-30,190.57,195.76,190.07,195.03,307300,0.0,0.0
2021-03-31,194.63,197.36,192.17,192.31,447400,0.0,0.0
2021-04-01,194.57,199.0,192.57,198.28,501700,0.0,0.0
2021-04-05,200.13,201.51,197.76,201.19,438900,0.0,0.0
2021-04-06,200.77,202.94,198.35,200.68,607200,0.0,0.0
2021-04-07,199.0,201.0,197.06,197.74,399600,0.0,0.0
2021-04-08,196.82,198.65,194.13,198.45,476200,0.0,0.0
2021-04-09,199.36,202.97,197.34,202.93,472000,0.0,0.0
2021-04-12,205.0,206.2,201.29,204.11,429800,0.0,0.0
2021-04-13,203.07,203.84,198.42,202.59,556500,0.0,0.0
2021-04-14,201.9,205.02,201.51,201.74,387100,0.0,0.0
2021-04-15,203.07,203.29,200.27,201.67,360600,0.0,0.0
2021-04-16,203.09,205.01,202.08,204.81,321900,0.0,0.0
2021-04-19,204.13,204.13,199.6,199.91,467100,0.0,0.0
2021-04-20,199.99,200.78,194.24,196.05,487400,0.0,0.0
2021-04-21,196.51,201.2,195.05,201.11,291900,0.0,0.0
2021-04-22,200.92,202.73,197.48,199.17,447200,0.0,0.0
2021-04-23,200.69,203.71,199.41,203.34,647300,0.0,0.0
2021-04-26,204.17,207.46,203.27,206.71,421600,0.0,0.0
2021-04-27,206.03,209.8,205.58,208.36,391300,0.0,0.0
2021-04-28,208.0,209.41,206.4,207.7,489900,0.0,0.0
2021-04-29,209.33,213.61,208.0,212.98,500500,0.0,0.0
2021-04-30,208.36,214.49,203.67,205.5,737700,0.0,0.0
2021-05-03,212.21,227.45,211.32,221.0,1992400,0.0,0.0
2021-05-04,221.0,221.53,214.4,219.84,752700,0.0,0.0
2021-05-05,221.82,225.78,218.56,224.3,475800,0.0,0.0
2021-05-06,225.35,226.08,220.97,224.88,288900,0.0,0.0
2021-05-07,223.12,230.75,221.17,229.74,390200,0.0,0.0
2021-05-10,230.53,231.8,226.04,226.48,445700,0.0,0.0
2021-05-11,222.44,223.42,215.11,219.47,470400,0.0,0.0
2021-05-12,219.07,219.26,208.65,209.49,405900,0.0,0.0
2021-05-13,209.83,220.69,209.55,218.97,510200,0.0,0.0
2021-05-14,220.35,221.68,217.73,219.1,258700,0.0,0.0
2021-05-17,218.99,219.68,214.79,218.25,381600,0.0,0.0
2021-05-18,218.69,218.97,214.59,214.69,476200,0.0,0.0
2021-05-19,211.06,212.75,205.5,207.86,573200,0.0,0.0
2021-05-20,208.42,209.19,204.71,207.96,509900,0.0,0.0
2021-05-21,209.4,212.71,206.36,207.21,529800,0.0,0.0
2021-05-24,209.1,209.5,206.53,208.28,241200,0.0,0.0
2021-05-25,208.78,210.98,206.69,207.36,450400,0.0,0.0
2021-05-26,207.64,209.49,204.58,208.81,610000,0.0,0.0
2021-05-27,211.4,213.49,210.15,212.98,820700,0.0,0.0
2021-05-28,214.32,214.33,208.49,210.68,463500,0.0,0.0
2021-06-01,206.38,206.38,195.45,204.65,1975200,0.0,0.0
2021-06-02,204.61,204.99,199.75,202.77,903900,0.0,0.0
2021-06-03,202.64,202.64,198.12,201.93,475100,0.0,0.0
2021-06-04,203.0,203.11,197.56,201.41,423000,0.0,0.0
2021-06-07,202.34,203.14,198.98,201.25,291100,0.0,0.0
2021-06-08,200.9,204.75,200.16,203.14,264700,0.0,0.0
2021-06-09,202.47,203.65,198.22,198.4,368100,0.0,0.0
2021-06-10,200.13,200.38,190.41,190.94,966300,0.0,0.0
2021-06-11,192.82,193.9,191.11,193.13,453000,0.0,0.0
2021-06-14,191.84,192.5,186.61,188.24,452700,0.0,0.0
2021-06-15,188.21,190.04,186.96,189.62,625800,0.0,0.0
2021-06-16,188.52,189.61,184.56,186.6,532200,0.0,0.0
2021-06-17,186.6,187.37,180.33,183.88,470200,0.0,0.0
2021-06-18,179.94,181.44,178.29,180.66,696200,0.0,0.0
2021-06-21,184.25,189.61,182.61,187.2,587000,0.0,0.0
2021-06-22,186.66,191.46,185.56,190.05,538700,0.0,0.0
2021-06-23,191.15,192.1,188.29,188.32,379500,0.0,0.0
2021-06-24,189.85,191.26,186.5,190.22,467700,0.0,0.0
2021-06-25,191.89,196.99,190.64,195.72,692800,0.0,0.0
2021-06-28,194.6,194.6,189.15,189.89,497700,0.0,0.0
2021-06-29,191.64,192.02,189.6,190.35,425000,0.0,0.0
2021-06-30,189.35,192.43,189.27,192.19,539300,0.0,0.0
2021-07-01,193.83,197.99,191.81,197.3,616600,0.0,0.0
2021-07-02,197.12,197.81,194.58,195.08,555200,0.0,0.0
2021-07-06,196.4,198.21,191.23,193.71,659600,0.0,0.0
2021-07-07,192.76,199.05,192.76,197.87,473700,0.0,0.0
2021-07-08,192.67,196.02,189.87,193.15,421600,0.0,0.0
2021-07-09,197.32,200.97,196.64,198.95,473000,0.0,0.0
2021-07-12,195.93,199.51,194.78,198.76,424600,0.0,0.0
2021-07-13,196.89,197.29,193.59,194.47,403100,0.0,0.0
2021-07-14,195.68,196.84,192.2,194.32,388700,0.0,0.0
2021-07-15,192.0,193.29,188.14,190.79,475100,0.0,0.0
2021-07-16,191.0,192.19,185.46,186.16,493000,0.0,0.0
2021-07-19,181.59,181.75,176.5,180.62,596000,0.0,0.0
2021-07-20,180.76,187.34,178.73,186.52,515300,0.0,0.0
2021-07-21,191.15,195.43,189.04,192.64,361900,0.0,0.0
2021-07-22,192.1,192.1,187.25,187.38,274000,0.0,0.0
2021-07-23,189.27,192.17,188.46,191.84,316600,0.0,0.0
2021-07-26,192.24,193.79,189.61,191.07,338800,0.0,0.0
2021-07-27,188.82,190.45,186.55,189.35,382400,0.0,0.0
2021-07-28,190.83,192.27,186.52,189.91,319700,0.0,0.0
2021-07-29,190.51,195.95,190.51,195.84,529300,0.0,0.0
2021-07-30,194.06,202.49,193.25,194.9,888400,0.0,0.0
2021-08-02,196.58,201.27,194.56,194.6,602200,0.0,0.0
2021-08-03,196.03,199.85,191.37,199.31,481000,0.0,0.0
2021-08-04,197.89,200.26,195.79,196.64,519300,0.0,0.0
2021-08-05,198.25,200.2,197.81,199.1,356600,0.0,0.0
2021-08-06,201.2,202.85,199.33,201.29,379300,0.0,0.0
2021-08-09,198.99,200.88,196.43,196.53,328800,0.0,0.0
2021-08-10,196.7,202.09,195.55,201.05,273000,0.0,0.0
2021-08-11,201.21,208.53,200.44,208.51,483100,0.0,0.0
2021-08-12,209.0,211.75,207.19,209.8,495300,0.0,0.0
2021-08-13,209.58,211.03,207.91,209.16,262100,0.0,0.0
2021-08-16,209.25,209.25,204.85,207.44,310200,0.0,0.0
2021-08-17,204.81,205.26,197.88,199.74,561400,0.0,0.0
2021-08-18,198.52,202.21,197.6,197.86,499600,0.0,0.0
2021-08-19,194.2,198.58,193.76,196.95,466000,0.0,0.0
2021-08-20,198.0,202.36,197.06,200.78,441700,0.0,0.0
2021-08-23,202.62,202.91,198.68,201.1,283400,0.0,0.0
2021-08-24,201.23,205.2,201.23,203.32,216000,0.0,0.0
2021-08-25,204.34,207.79,203.6,204.76,334200,0.0,0.0
2021-08-26,204.2,204.55,199.79,201.09,342400,0.0,0.0
2021-08-27,201.5,204.42,201.5,203.65,298700,0.0,0.0
2021-08-30,203.65,204.11,201.64,202.17,263400,0.0,0.0
2021-08-31,202.83,202.83,196.44,197.76,616500,0.0,0.0
2021-09-01,197.97,198.76,195.27,196.0,333800,0.0,0.0
2021-09-02,196.29,198.6,195.0,198.52,368600,0.0,0.0
2021-09-03,197.13,197.61,193.82,194.07,242900,0.0,0.0
2021-09-07,193.16,194.62,190.51,192.18,439600,0.0,0.0
2021-09-08,190.64,190.64,186.22,187.72,375000,0.0,0.0
2021-09-09,188.26,192.26,187.34,190.34,321300,0.0,0.0
2021-09-10,192.08,193.98,187.45,187.62,334000,0.0,0.0
2021-09-13,190.89,194.42,189.04,192.32,377800,0.0,0.0
2021-09-14,193.23,193.23,186.13,186.44,359900,0.0,0.0
2021-09-15,186.2,188.12,184.45,187.86,623700,0.0,0.0
2021-09-16,188.01,188.6,183.68,184.98,403300,0.0,0.0
2021-09-17,182.93,184.8,179.98,181.82,1183300,0.0,0.0
2021-09-20,179.5,182.7,175.95,182.24,576700,0.0,0.0
2021-09-21,184.2,184.2,179.63,179.64,391000,0.0,0.0
2021-09-22,181.73,185.35,181.41,184.08,401900,0.0,0.0
2021-09-23,186.14,188.43,185.0,185.28,391200,0.0,0.0
2021-09-24,183.9,185.85,183.08,184.39,350600,0.0,0.0
2021-09-27,184.84,188.7,184.84,187.08,429500,0.0,0.0
2021-09-28,186.45,188.12,183.84,184.46,454200,0.0,0.0
2021-09-29,186.26,186.95,182.62,182.95,567200,0.0,0.0
2021-09-30,183.79,184.31,177.1,177.4,774800,0.0,0.0
2021-10-01,177.93,181.05,176.15,179.23,531100,0.0,0.0
2021-10-04,178.8,181.7,177.36,177.92,403200,0.0,0.0
2021-10-05,177.92,182.88,176.39,178.3,548000,0.0,0.0
2021-10-06,175.68,180.09,174.68,179.12,493600,0.0,0.0
2021-10-07,181.29,184.79,180.68,181.32,497600,0.0,0.0
2021-10-08,180.89,181.96,178.3,178.63,488100,0.0,0.0
2021-10-11,178.84,183.48,178.14,179.41,321400,0.0,0.0
2021-10-12,179.62,182.67,179.47,181.03,437800,0.0,0.0
2021-10-13,181.81,182.2,178.12,179.8,432400,0.0,0.0
2021-10-14,181.25,187.23,181.25,185.79,509300,0.0,0.0
2021-10-15,187.98,189.05,184.02,184.03,396400,0.0,0.0
2021-10-18,182.81,186.84,182.81,186.59,365600,0.0,0.0
2021-10-19,187.49,188.68,185.0,185.77,319700,0.0,0.0
2021-10-20,185.54,189.64,185.02,189.57,407400,0.0,0.0
2021-10-21,190.0,194.24,189.71,191.85,414700,0.0,0.0
2021-10-22,192.04,194.27,191.01,192.12,373300,0.0,0.0
2021-10-25,192.3,195.68,191.55,193.59,558800,0.0,0.0
2021-10-26,194.36,196.87,193.21,193.24,433900,0.0,0.0
2021-10-27,192.86,198.84,192.26,192.87,659600,0.0,0.0
2021-10-28,193.67,199.37,193.22,199.06,626500,0.0,0.0
2021-10-29,189.0,191.91,174.17,177.21,1556600,0.0,0.0
2021-11-01,176.76,184.98,176.54,183.57,962900,0.0,0.0
2021-11-02,182.59,182.59,174.01,174.35,669000,0.0,0.0
2021-11-03,174.21,178.91,174.0,177.79,642300,0.0,0.0
2021-11-04,178.89,180.79,174.4,174.81,527600,0.0,0.0
2021-11-05,178.19,180.29,176.52,177.0,457500,0.0,0.0
2021-11-08,178.52,179.21,174.89,175.91,730400,0.0,0.0
2021-11-09,176.02,178.2,172.0,173.22,720800,0.0,0.0
2021-11-10,173.25,177.01,173.2,175.0,623000,0.0,0.0
2021-11-11,175.61,176.34,173.41,173.5,537100,0.0,0.0
2021-11-12,174.13,178.19,174.13,177.32,395800,0.0,0.0
2021-11-15,178.04,178.56,175.82,176.02,510500,0.0,0.0
2021-11-16,176.62,180.67,176.62,179.32,525900,0.0,0.0
2021-11-17,179.5,180.3,174.58,175.03,724700,0.0,0.0
2021-11-18,176.02,176.72,174.01,174.56,455400,0.0,0.0
2021-11-19,174.47,179.03,174.26,177.34,672300,0.0,0.0
2021-11-22,177.93,182.31,177.16,181.28,613700,0.0,0.0
2021-11-23,180.7,182.07,178.79,181.25,387300,0.0,0.0
2021-11-24,178.93,181.96,178.02,179.7,409200,0.0,0.0
2021-11-26,173.68,175.83,172.13,175.42,440300,0.0,0.0
2021-11-29,176.95,177.03,171.46,174.38,554200,0.0,0.0
2021-11-30,172.73,173.34,166.36,167.87,1019200,0.0,0.0
2021-12-01,172.6,174.06,165.13,165.31,598700,0.0,0.0
2021-12-02,166.89,172.95,166.28,171.51,729400,0.0,0.0
2021-12-03,171.89,175.12,171.25,172.84,824100,0.0,0.0
2021-12-06,174.94,178.84,174.32,175.35,739200,0.0,0.0
2021-12-07,177.51,181.61,177.51,179.33,599800,0.0,0.0
2021-12-08,179.54,180.36,177.96,178.83,441100,0.0,0.0
2021-12-09,177.76,181.23,177.76,179.28,460100,0.0,0.0
2021-12-10,180.66,181.34,177.99,178.38,396900,0.0,0.0
2021-12-13,178.37,178.55,173.15,174.6,593000,0.0,0.0
2021-12-14,173.61,177.61,173.08,175.14,555600,0.0,0.0
2021-12-15,171.99,176.87,171.9,176.63,558400,0.0,0.0
2021-12-16,178.12,179.28,173.3,173.45,622800,0.0,0.0
2021-12-17,171.75,173.13,169.66,170.64,1094300,0.0,0.0
2021-12-20,168.18,168.64,162.63,163.95,632700,0.0,0.0
2021-12-21,165.0,169.37,165.0,168.43,851400,0.0,0.0
2021-12-22,168.74,170.64,167.94,169.25,707100,0.0,0.0
2021-12-23,170.58,173.29,170.55,171.16,317200,0.0,0.0
2021-12-27,171.2,174.92,171.2,174.61,378000,0.0,0.0
2021-12-28,174.02,178.51,174.02,175.81,341300,0.0,0.0
2021-12-29,175.87,178.33,175.87,176.66,258100,0.0,0.0
2021-12-30,176.61,178.93,175.66,177.89,422300,0.0,0.0
2021-12-31,178.42,183.88,178.25,182.18,664200,0.0,0.0
2022-01-03,183.35,185.43,181.85,183.97,629400,0.0,0.0
2022-01-04,186.23,189.35,184.98,188.25,440000,0.0,0.0
2022-01-05,188.56,192.0,181.9,182.42,589200,0.0,0.0
2022-01-06,183.68,183.68,179.0,180.47,358900,0.0,0.0
2022-01-07,180.45,180.85,176.47,176.55,441800,0.0,0.0
2022-01-10,173.14,174.09,169.75,172.46,655400,0.0,0.0
2022-01-11,172.25,176.93,172.25,176.44,384300,0.0,0.0
2022-01-12,176.56,178.33,174.47,176.74,408400,0.0,0.0
2022-01-13,177.86,179.43,175.85,176.42,305300,0.0,0.0
2022-01-14,173.65,175.61,167.21,170.77,619000,0.0,0.0
2022-01-18,168.74,169.6,165.78,166.14,385300,0.0,0.0
2022-01-19,165.89,165.89,161.85,161.88,351800,0.0,0.0
2022-01-20,161.9,165.79,160.79,161.33,544500,0.0,0.0
2022-01-21,160.64,161.03,155.18,156.38,824600,0.0,0.0
2022-01-24,152.6,159.13,149.7,158.83,769600,0.0,0.0
2022-01-25,155.0,159.77,153.16,157.88,468900,0.0,0.0
2022-01-26,160.38,160.97,152.0,154.04,417800,0.0,0.0
2022-01-27,155.85,157.76,150.0,150.85,409400,0.0,0.0
2022-01-28,149.89,151.26,146.86,151.24,744700,0.0,0.0
2022-01-31,150.26,157.94,150.26,157.87,681700,0.0,0.0
2022-02-01,158.42,159.75,155.47,158.61,547900,0.0,0.0
2022-02-02,158.65,159.34,156.2,158.5,431800,0.0,0.0
2022-02-03,157.05,157.13,152.51,152.67,328900,0.0,0.0
2022-02-04,152.69,152.69,147.51,150.08,736000,0.0,0.0
2022-02-07,151.43,152.07,148.2,149.06,767000,0.0,0.0
2022-02-08,149.18,154.35,149.18,153.92,804100,0.0,0.0
2022-02-09,155.46,158.54,154.64,157.54,597800,0.0,0.0
2022-02-10,154.07,156.95,150.49,152.1,755300,0.0,0.0
2022-02-11,153.0,158.99,143.25,144.17,1068300,0.0,0.0
2022-02-14,144.16,147.45,143.38,143.82,843200,0.0,0.0
2022-02-15,146.36,151.13,146.36,148.32,811300,0.0,0.0
2022-02-16,146.58,151.23,146.58,150.17,585700,0.0,0.0
2022-02-17,148.56,151.09,146.61,146.8,819000,0.0,0.0
2022-02-18,146.88,149.98,146.69,148.26,712500,0.0,0.0
2022-02-22,146.8,147.62,139.31,139.91,863200,0.0,0.0
2022-02-23,141.29,143.51,138.44,138.81,754500,0.0,0.0
2022-02-24,133.03,139.33,132.02,139.21,1384400,0.0,0.0
2022-02-25,140.23,145.41,139.96,144.27,722200,0.0,0.0
2022-02-28,141.16,142.46,139.34,140.78,1078800,0.0,0.0
2022-03-01,138.4,139.7,131.86,137.06,1539800,0.0,0.0
2022-03-02,139.07,144.26,137.95,142.86,1125000,0.0,0.0
2022-03-03,143.88,146.65,139.59,139.86,1131500,0.0,0.0
2022-03-04,137.58,138.64,133.42,137.35,1066400,0.0,0.0
2022-03-07,136.53,137.0,123.13,123.76,1461600,0.0,0.0
2022-03-08,124.58,132.24,121.04,128.32,1469000,0.0,0.0
2022-03-09,132.94,140.24,132.32,136.86,1127600,0.0,0.0
2022-03-10,134.12,135.65,131.3,132.76,745600,0.0,0.0
2022-03-11,135.53,135.68,130.98,131.11,864900,0.0,0.0
2022-03-14,132.56,133.5,129.86,131.04,607500,0.0,0.0
2022-03-15,132.24,138.97,132.24,138.3,687200,0.0,0.0
2022-03-16,140.68,148.57,139.32,145.31,1147500,0.0,0.0
2022-03-17,142.16,145.24,141.42,145.15,681200,0.0,0.0
2022-03-18,142.97,145.63,140.99,144.51,1087700,0.0,0.0
2022-03-21,143.34,143.43,138.37,139.63,427500,0.0,0.0
2022-03-22,140.95,142.87,137.95,139.05,585400,0.0,0.0
2022-03-23,136.89,138.6,135.22,136.11,596200,0.0,0.0
2022-03-24,136.07,137.1,133.48,135.03,786300,0.0,0.0
2022-03-25,135.39,135.51,130.89,131.52,677800,0.0,0.0
2022-03-28,130.98,132.01,129.6,131.87,937400,0.0,0.0
2022-03-29,136.0,143.45,135.18,138.83,875500,0.0,0.0
2022-03-30,131.66,134.51,130.69,130.93,786400,0.0,0.0
2022-03-31,130.07,130.8,124.19,124.2,888100,0.0,0.0
2022-04-01,126.41,126.49,122.83,124.24,663700,0.0,0.0
2022-04-04,124.28,126.34,123.61,126.3,666000,0.0,0.0
2022-04-05,126.0,126.92,122.14,123.29,676100,0.0,0.0
2022-04-06,121.06,123.33,119.9,123.04,636500,0.0,0.0
2022-04-07,122.93,122.93,117.56,121.28,679700,0.0,0.0
2022-04-08,121.86,126.17,120.62,123.0,611500,0.0,0.0
2022-04-11,121.95,127.46,121.95,124.3,583600,0.0,0.0
2022-04-12,125.33,128.0,122.75,123.88,433300,0.0,0.0
2022-04-13,124.1,125.14,122.61,122.9,404700,0.0,0.0
2022-04-14,123.05,124.16,121.23,123.71,467600,0.0,0.0
2022-04-18,123.37,125.08,121.41,122.89,357700,0.0,0.0
2022-04-19,123.26,129.04,123.26,127.88,519300,0.0,0.0
2022-04-20,128.27,130.39,127.92,128.94,482500,0.0,0.0
2022-04-21,130.59,131.06,128.39,128.69,766300,0.0,0.0
2022-04-22,127.09,127.12,123.49,123.94,486400,0.0,0.0
2022-04-25,123.12,128.25,120.88,128.14,500500,0.0,0.0
2022-04-26,126.21,130.36,124.13,124.7,605400,0.0,0.0
2022-04-27,124.51,126.94,122.55,125.94,582400,0.0,0.0
2022-04-28,128.55,131.23,125.59,130.78,893600,0.0,0.0
2022-04-29,157.24,159.0,139.94,141.06,2604500,0.0,0.0
2022-05-02,143.48,146.05,141.37,145.75,1055300,0.0,0.0
2022-05-03,147.5,154.88,146.65,153.14,1103800,0.0,0.0
2022-05-04,151.72,158.06,149.73,157.83,827300,0.0,0.0
2022-05-05,154.11,156.1,149.83,153.1,735700,0.0,0.0
2022-05-06,152.45,152.54,147.23,149.77,650600,0.0,0.0
2022-05-09,147.68,151.63,146.79,148.19,551000,0.0,0.0
2022-05-10,150.74,150.88,141.24,142.37,743700,0.0,0.0
2022-05-11,141.99,143.49,135.22,137.02,677200,0.0,0.0
2022-05-12,136.37,141.01,135.35,138.89,639900,0.0,0.0
2022-05-13,139.3,140.32,136.97,139.38,771100,0.0,0.0
2022-05-16,139.17,139.17,134.47,136.59,574400,0.0,0.0
2022-05-17,140.33,142.52,137.25,141.9,505600,0.0,0.0
2022-05-18,138.1,139.5,135.38,137.01,582500,0.0,0.0
2022-05-19,136.2,142.16,136.2,139.21,546200,0.0,0.0
2022-05-20,141.11,141.24,132.18,135.12,754500,0.0,0.0
2022-05-23,137.18,137.84,134.06,136.16,406300,0.0,0.0
2022-05-24,135.3,135.3,129.28,132.27,469100,0.0,0.0
2022-05-25,131.3,136.75,131.3,135.52,493900,0.0,0.0
2022-05-26,137.5,140.34,137.44,139.4,376800,0.0,0.0
2022-05-27,139.87,141.88,139.67,141.77,461100,0.0,0.0
2022-05-31,140.9,142.65,139.12,141.46,1142900,0.0,0.0
