Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-01,66.207,67.855,65.837,66.972,10910500,0.0,0.0
2021-03-02,66.927,67.927,66.828,67.251,5792300,0.0,0.0
2021-03-03,67.369,68.801,67.233,67.612,5960700,0.0,0.0
2021-03-04,67.567,68.864,65.513,67.026,8284200,0.0,0.0
2021-03-05,67.756,68.062,65.837,67.711,6661900,0.0,0.0
2021-03-08,68.548,69.656,68.035,68.098,7232100,0.0,0.0
2021-03-09,68.485,69.08,67.323,67.396,6558300,0.0,0.0
2021-03-10,67.909,69.485,67.54,68.954,6776600,0.0,0.0
2021-03-11,68.963,70.323,68.629,69.395,6314900,0.0,0.0
2021-03-12,70.251,71.034,69.962,70.719,6075900,0.0,0.0
2021-03-15,70.953,72.106,70.566,71.665,7848900,0.0,0.0
2021-03-16,71.548,71.755,70.26,70.467,5941500,0.0,0.0
2021-03-17,70.665,71.908,70.53,71.656,6685900,0.0,0.0
2021-03-18,71.349,71.98,70.143,70.197,6093500,0.0,0.0
2021-03-19,70.251,70.746,68.557,70.575,15023800,0.0,0.0
2021-03-22,70.575,70.737,68.981,69.278,7457100,0.0,0.0
2021-03-23,68.692,69.503,67.558,67.711,8285400,0.0,0.0
2021-03-24,68.656,70.097,68.044,68.044,7722600,0.0,0.0
2021-03-25,67.639,69.953,67.215,69.827,6359100,0.0,0.0
2021-03-26,69.719,70.485,68.963,70.404,6193900,0.0,0.0
2021-03-29,70.53,71.142,69.827,69.962,7136700,0.0,0.0
2021-03-30,69.908,70.656,69.584,70.088,5540000,0.0,0.0
2021-03-31,70.106,70.449,69.395,69.593,6003300,0.0,0.0
2021-04-01,69.899,70.07,69.287,69.602,6166200,0.0,0.0
2021-04-05,70.124,70.656,69.836,70.17,5637900,0.0,0.0
2021-04-06,69.881,70.332,69.53,69.809,8489200,0.0,0.0
2021-04-07,69.791,70.35,69.395,69.89,5334700,0.0,0.0
2021-04-08,69.467,69.854,68.891,69.782,5043000,0.0,0.0
2021-04-09,70.737,71.043,69.935,70.512,5423400,0.0,0.0
